STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-23 18:40,FM-16,BKN:07 7 OVC:08 12,6.00,BR:1 ||,40,4.4,40,4.2,39,3.9,97,,,,30.17,,,,0.02,30.34,,,,,,,,,,0639,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-23 18:51,FM-15,OVC:08 7,6.00,BR:1 ||,40,4.4,39,4.0,38,3.3,93,8,170,,30.15,8,,30.30,0.01,30.32,,,,,,,,,,0639,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-23 19:51,FM-15,OVC:08 6,7.00,,40,4.4,40,4.2,39,3.9,97,3,210,,30.13,,,30.28,0.00,30.30,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-23 20:51,FM-15,OVC:08 8,8.00,,41,5.0,40,4.5,39,3.9,93,5,270,,30.12,,,30.27,0.00,30.29,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-23 21:51,FM-15,OVC:08 6,5.00,BR:1 ||,41,5.0,,,39,4.0,93,0,000,,,,,,0.00,,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-23 22:51,FM-15,OVC:08 6,6.00,BR:1 ||,41,5.0,40,4.5,39,4.0,93,10,260,18,30.04,,,,0.00,30.21,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-23 23:51,FM-15,BKN:07 7 OVC:08 50,8.00,,42,5.6,41,4.8,39,3.9,89,5,270,18,30.01,,,30.16,0.00,30.18,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-23 23:59,SOD,,,,,,,,,,,,,,,,,,,,42,36,39,2.3,90,35,37,26,0,0638,1741,RA:16 BR:13,0.06,0.0,0,30.34,30.44,6.2,21,260,14,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 00:51,FM-15,OVC:08 8,9.00,,43,6.1,42,5.4,40,4.4,89,11,260,18,30.02,5,,30.17,0.00,30.19,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 01:14,FM-16,SCT:04 9 BKN:07 37 OVC:08 55,10.00,,43,6.1,42,5.4,40,4.4,89,14,260,22,30.02,,,,,30.19,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 01:51,FM-15,SCT:04 9 BKN:07 36 BKN:07 47,10.00,,43,6.1,42,5.4,40,4.4,89,9,VRB,21,30.01,,,30.16,0.00,30.18,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 02:05,FM-16,BKN:07 9 BKN:07 49,10.00,,43,6.1,42,5.4,40,4.4,89,,,,30.01,,,,,30.18,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 02:51,FM-15,OVC:08 8,9.00,,43,6.1,42,5.4,40,4.4,89,5,VRB,,30.01,,,30.16,0.00,30.18,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 03:51,FM-15,OVC:08 8,8.00,,44,6.7,43,5.9,41,5.0,89,,,,29.99,8,,30.13,0.00,30.16,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 04:20,FM-16,SCT:04 8,8.00,,44,6.7,43,5.9,41,5.0,89,0,000,,29.98,,,,,30.15,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 04:35,FM-16,BKN:07 8,7.00,,44,6.7,43,5.9,41,5.0,89,7,VRB,,29.99,,,,,30.16,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 04:51,FM-15,OVC:08 8,7.00,,44,6.7,43,5.9,41,5.0,89,5,260,,30.00,,,30.14,0.00,30.17,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 05:38,FM-16,SCT:04 8,8.00,,44,6.7,43,5.9,41,5.0,89,5,260,,30.01,,,,,30.18,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 05:51,FM-15,FEW:02 10 SCT:04 18,7.00,,44,6.7,43,5.9,41,5.0,89,6,280,,30.01,,,30.16,0.00,30.18,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 05:58,FM-16,FEW:02 10 BKN:07 18,8.00,,44,6.7,43,5.9,41,5.0,89,0,000,,30.01,,,,,30.18,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 06:25,FM-16,OVC:08 14,8.00,,45,7.2,43,6.2,41,5.0,86,0,000,,30.01,,,,,30.18,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 06:51,FM-15,BKN:07 14,7.00,,44,6.7,43,5.9,41,5.0,89,0,000,,30.02,3,,30.17,0.00,30.19,,,,,,,,,,0638,1741,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 07:08,FM-16,FEW:02 14,7.00,,45,7.2,43,6.2,41,5.0,86,,,,30.03,,,,,30.20,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 07:51,FM-15,CLR:00,9.00,,46,7.8,44,6.7,42,5.6,86,5,VRB,,30.02,,,30.17,0.00,30.19,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 08:51,FM-15,CLR:00,10.00,,48,8.9,45,7.3,42,5.6,80,7,280,,30.02,,,30.17,0.00,30.19,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 09:51,FM-15,FEW:02 100,10.00,,50,10.0,46,7.9,42,5.6,74,5,300,,30.01,8,,30.16,0.00,30.18,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 10:51,FM-15,OVC:08 95,10.00,,53,11.7,46,8.0,39,3.9,59,6,310,,30.01,,,30.16,0.00,30.18,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 11:51,FM-15,OVC:08 90,10.00,,54,12.2,47,8.3,39,3.9,57,6,VRB,,30.03,,,30.18,0.00,30.20,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 12:51,FM-15,OVC:08 90,10.00,,54,12.2,47,8.3,39,3.9,57,6,VRB,,30.00,8,,30.15,0.00,30.17,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 13:51,FM-15,FEW:02 70 OVC:08 95,10.00,,53,11.7,46,7.8,38,3.3,57,3,VRB,,29.99,,,30.14,0.00,30.16,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 14:51,FM-15,OVC:08 65,10.00,,51,10.6,46,7.7,40,4.4,66,6,010,,29.99,,,30.14,T,30.16,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 15:51,FM-15,OVC:08 60,3.00,-RA:02 |RA:61 |,48,8.9,45,7.3,42,5.6,80,5,300,,30.03,3,,30.17,0.05s,30.20,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 16:51,FM-15,OVC:08 55,10.00,,47,8.3,45,7.3,43,6.1,86,7,310,,30.04,,,30.19,T,30.21,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 17:51,FM-15,OVC:08 65,10.00,-RA:02 |RA:61 |,46,7.8,45,7.0,43,6.1,89,0,000,,30.03,,,30.17,0.01,30.20,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 18:51,FM-15,OVC:08 60,10.00,,47,8.3,46,7.5,44,6.7,90,5,010,,30.03,1,,30.18,T,30.20,,,,,,,,,,0638,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 19:51,FM-15,OVC:08 65,7.00,,47,8.3,46,7.5,44,6.7,90,0,000,,30.04,,,30.19,0.00,30.21,,,,,,,,,,0636,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 20:51,FM-15,SCT:04 11 OVC:08 33,5.00,BR:1 ||,47,8.3,46,7.5,44,6.7,90,6,VRB,,30.06,,,30.21,0.00,30.23,,,,,,,,,,0636,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 20:57,FM-16,BKN:07 9 BKN:07 14 OVC:08 33,4.00,BR:1 ||,47,8.3,46,7.5,44,6.7,90,6,040,,30.06,,,,,30.23,,,,,,,,,,0636,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 21:51,FM-15,OVC:08 7,4.00,BR:1 ||,45,7.2,44,6.7,43,6.1,93,7,030,,30.07,1,,30.22,0.00,30.24,,,,,,,,,,0636,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 22:13,FM-16,OVC:08 7,2.50,-RA:02 BR:1 |RA:61 |,45,7.2,44,6.7,43,6.1,93,7,VRB,,30.07,,,,0.01,30.24,,,,,,,,,,0636,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 22:21,FM-16,BKN:07 7 OVC:08 12,4.00,-RA:02 BR:1 |RA:61 |,45,7.2,44,6.7,43,6.1,93,9,060,,30.07,,,,0.02,30.24,,,,,,,,,,0636,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 22:34,FM-16,SCT:04 7 OVC:08 12,8.00,,44,6.7,43,6.2,42,5.6,93,3,070,,30.07,,,,0.02,30.24,,,,,,,,,,0636,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 22:51,FM-15,FEW:02 9 BKN:07 14 OVC:08 39,8.00,,45,7.2,44,6.7,43,6.1,93,5,080,,30.06,,,30.21,0.02,30.23,,,,,,,,,,0636,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 23:02,FM-16,FEW:02 8 SCT:04 14 OVC:08 40,10.00,,44,6.7,43,5.9,41,5.0,89,7,110,,30.06,,,,,30.23,,,,,,,,,,0636,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 23:51,FM-15,OVC:08 65,10.00,,43,6.1,40,4.6,37,2.8,80,10,060,,30.06,,,30.20,0.00,30.23,55,42,49,12.0,,,,16,0,0636,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-24 23:59,SOD,,,,,,,,,,,,,,,,,,,,55,42,49,12.0,81,41,44,16,0,0636,1742,RA:16 BR:13,0.08,0.0,0,30.03,30.17,5.3,22,270,14,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-25 00:27,FM-16,BKN:07 23 BKN:07 40 OVC:08 55,10.00,,43,6.1,40,4.6,37,2.8,80,9,VRB,,30.05,,,,,30.22,,,,,,,,,,0636,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-25 00:39,FM-16,SCT:04 23 SCT:04 40 OVC:08 70,10.00,,43,6.1,40,4.6,37,2.8,80,7,070,,30.05,,,,,30.22,,,,,,,,,,0636,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-25 00:47,FM-16,BKN:07 23 OVC:08 70,10.00,,43,6.0,40,4.6,37,3.0,81,3,VRB,,30.06,,,,,30.23,,,,,,,,,,0636,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-25 00:51,FM-15,BKN:07 21 OVC:08 70,10.00,,43,6.1,40,4.6,37,2.8,80,5,VRB,,30.06,5,,30.21,0.00,30.23,,,,,,,,,,0636,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-25 01:49,FM-16,SCT:04 21 OVC:08 60,10.00,,43,6.0,40,4.6,37,3.0,81,9,VRB,,30.03,,,,,30.20,,,,,,,,,,0636,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-25 01:51,FM-15,SCT:04 21 OVC:08 60,10.00,,43,6.1,40,4.6,37,2.8,80,10,090,,30.02,,,30.17,0.00,30.19,,,,,,,,,,0636,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-25 02:17,FM-16,BKN:07 22 OVC:08 60,10.00,,43,6.1,40,4.6,37,2.8,80,7,VRB,,30.03,,,,,30.20,,,,,,,,,,0636,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-25 02:51,FM-15,OVC:08 23,10.00,,43,6.1,40,4.6,37,2.8,80,8,080,,30.00,,,30.15,0.00,30.17,,,,,,,,,,0636,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-25 03:51,FM-15,BKN:07 22 OVC:08 46,5.00,RA:02 BR:1 |RA:62 |,42,5.6,40,4.6,38,3.3,85,8,VRB,,30.01,5,,30.16,0.03s,30.18,,,,,,,,,,0636,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-25 04:15,FM-16,BKN:07 23 OVC:08 45,2.50,+RA:02 BR:1 |RA:63 |,41,5.0,40,4.5,39,3.9,93,7,070,,30.00,,,,0.07,30.17,,,,,,,,,,0636,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-25 04:23,FM-16,SCT:04 22 BKN:07 31 OVC:08 65,3.00,RA:02 BR:1 |RA:62 |,41,5.0,40,4.5,39,3.9,93,8,080,,29.98,,,,0.10,30.15,,,,,,,,,,0636,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-25 04:35,FM-16,SCT:04 10 BKN:07 22 OVC:08 49,5.00,-RA:02 BR:1 |RA:61 |,42,5.6,41,5.1,40,4.4,92,7,080,,30.00,,,,0.12,30.17,,,,,,,,,,0636,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-25 04:43,FM-16,BKN:07 8 BKN:07 15 OVC:08 49,5.00,-RA:02 BR:1 |RA:61 |,41,5.0,41,4.8,40,4.4,96,7,VRB,,30.00,,,,0.12,30.17,,,,,,,,,,0636,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-25 04:51,FM-15,BKN:07 8 BKN:07 13 OVC:08 25,4.00,+RA:02 BR:1 |RA:63 |,41,5.0,40,4.5,39,3.9,93,13,070,17,29.98,,,30.13,0.15,30.15,,,,,,,,,,0636,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-25 05:44,FM-16,OVC:08 5,2.50,+RA:02 BR:1 |RA:63 |,41,5.0,41,4.8,40,4.4,96,7,070,,29.97,,,,0.11,30.14,,,,,,,,,,0636,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-25 05:51,FM-15,OVC:08 5,2.50,+RA:02 BR:1 |RA:63 |,41,5.0,41,4.8,40,4.4,96,8,080,17,29.96,,,30.11,0.14,30.13,,,,,,,,,,0636,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-02-25 05:59,FM-16,OVC:08 4,3.00,RA:02 BR:1 |RA:62 |,41,5.0,41,4.8,40,4.4,96,7,VRB,,29.96,,,,0.02,30.13,,,,,,,,,,0636,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
